,,"Name (click to view profile)",Date,Likes,isHearted,isPinned,Comment,"Profile ID","Comment ID","Comment URL"
71,,@deckardvostok2203,"2025-03-24 02:58:51",1,no,no,"Piece a junk flick, knew it, bloody knew it!, now I know why I kept neglecting this POC movie, finished watching it last night, again another movie with a change on real events like the basterds, but this one is pathetic! at least the basterds is kinda entertaining, but this one is a complete piece of garbage, what's with all the that stupid and boring juggling to end with a lame twist of the real events that did happened?.....complete bull!....glad I did not rent it!",UCV2X4P9eCrj_Y2HQHjFTA7A,UgzFhveKhL_MVf1EijJ4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgzFhveKhL_MVf1EijJ4AaABAg
72,,@toddbrackett4277,"2025-03-30 11:00:29",1,no,no,"Great movie",UC90ROefGCCc3f5GjRoqk4cg,UgyJsTvsoxRrOnR1jHx4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgyJsTvsoxRrOnR1jHx4AaABAg
73,,@skye_belle888,"2025-04-01 11:45:25",0,no,no,"That cast 😮 I can't believe I haven't seen this yet!",UC9ytyTO8y32nH2jBNpSmMZA,UgyxqPzYPWYaF_MQRzd4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgyxqPzYPWYaF_MQRzd4AaABAg
74,,@maxaintgoneyet,"2025-04-02 20:36:43",2,no,no,"FINCHER AND TARANTINO?!?! ARE YOU KIDDING?!?!",UCtrVTBQxNtX1StNkdlc8TUg,UgznJMFVdHxZw19HduV4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgznJMFVdHxZw19HduV4AaABAg
75,,@jeff-onedayatatime.2870,"2025-04-08 17:36:31",2,no,no,"Great story, perfectly executed. (My 4 word review of Once Upon A Time In Hollywood.) :)",UChCvF_am9fwoTDIj1At84Rg,UgwREBQIPClWYSzoYTl4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgwREBQIPClWYSzoYTl4AaABAg
76,,@GrietjeAaltjeGeerts,"2025-04-12 21:15:19",1,no,no,"❤💋❤️I Love You Brad Pitt❤️💋❤️Brad Pitt houdt meer van mijn❤️💋❤️ik houdt meer van Brad Pitt❤️💋❤️",UC5t3ItQBsLNDfi00mutRcBA,UgxCt24LIudyDEUa1wp4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgxCt24LIudyDEUa1wp4AaABAg
77,,@shaksiyat,"2025-04-14 03:25:22",0,no,no,"This movie makes you wanna live in that era",UCMwaong9YpRP8vWWqXzc7Eg,UgwZp2tZcnRJ1cUK-pV4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgwZp2tZcnRJ1cUK-pV4AaABAg
78,,@MARCO_GAMING1923,"2025-04-14 04:21:05",0,no,no,"I love ti this movie",UCvM-l4Q-WPjNWI9cv2tJ7Nw,UgzMXMKnYM-o6BfjkSN4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgzMXMKnYM-o6BfjkSN4AaABAg
79,,@aadil7348,"2025-04-22 17:14:02",0,no,no,"Wow I like this movie",UCeSHAzDwvRthVXC-IBMnCUw,UgwSW_KBr6nepZl_QEd4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgwSW_KBr6nepZl_QEd4AaABAg
80,,@darrylwynwilliams1760,"2025-04-25 19:56:29",0,no,no,"01:17  ""It's official old buddy-I'm a has been""

Was that a subtle nod to Quentin Tarantino ?

He hasn't made a decent movie since Jackie Brown.",UCZ_CV4VJWVbSWjhQ-9XK3CQ,UgzlqWR7mDFVsOMh7ph4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgzlqWR7mDFVsOMh7ph4AaABAg
81,,@nr655321,"2025-04-27 18:55:48",1,no,no,"Very interesting movie. There's something uniquely comfortable about it.",UCVMgF4SVeHGhs6nQbVqCXLw,UgxgjytwL3UH8IW6rO94AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgxgjytwL3UH8IW6rO94AaABAg
82,,@Arhatu,"2025-04-28 07:54:42",0,no,no,"Do people watch Tarantino movies?",UCA4MyORhuG1Ofr4QOFocZAA,UgxWzC0dn3jg4fPIGRB4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgxWzC0dn3jg4fPIGRB4AaABAg
83,,@tomc2979,"2025-04-28 23:57:28",0,no,no,"The more I watch this film, the more I realize that, without Cliff Booth, this story would be really uninteresting.",UCz4Viq7qTAcWj3k-O0qg2rw,Ugx_fvuYznQORzzYzZt4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=Ugx_fvuYznQORzzYzZt4AaABAg
84,,@monicafields3956,"2025-05-01 14:57:06",3,no,no,"I bet that was the best time to be alive when the world felt free  ☮️",UC1uJzSRV2tQg8qCNZRnH50g,UgxfifsTbN5NmqTkxNZ4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgxfifsTbN5NmqTkxNZ4AaABAg
85,,@Magnum44suicde,"2025-05-02 22:16:43",0,no,no,"Trailer is cooler than the movie",UCJHrL5xD7ddrqadqeIElsHA,UgxJtl33PWCXiml9kx14AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgxJtl33PWCXiml9kx14AaABAg
86,,@august1763,"2025-05-08 16:35:52",1,no,no,"I thought this looked like it was gonna be a lighthearted comedy... until I heard the words ""I'm Sharon Tate.""😳💔😓 PLOT TWIST",UCUHpW7zd7IMlegXpYXG4PxA,UgxDjCDYpXkuwbKklGZ4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgxDjCDYpXkuwbKklGZ4AaABAg
87,,@FarmerFpv,"2025-05-11 01:21:54",1,no,no,"Why do I love this movie so much? I watch on every year.",UCNTpotPojPhyl5hIcf_eh0w,Ugw_WIwFzHG4Tnu6RvV4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=Ugw_WIwFzHG4Tnu6RvV4AaABAg
88,,@hemant7658,"2025-05-11 18:19:18",0,no,no,"What a movie!! What a movie!! WHAT AA MOVIEEE!! ❤",UClcVFW8-Acf8AGHeJLitsUg,Ugyn3qYk_g4yUhvIf3x4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=Ugyn3qYk_g4yUhvIf3x4AaABAg
89,,@GlocksClocked,"2025-05-12 06:43:16",0,no,no,"BULLSHIT MOVIE.

THE JOLE WHERE BRAD COULD PASS FOR LEONARDO DICAPRIO'S KID IS SO BS and doesn't land,it woulda made sense if that was Tom Cruise.

The only good part was Leo's acting where he nailed that accent!!",UCV3EbsBEzWYzR5aIF7R3QOQ,UgyBJYRGggTp6h4yNil4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgyBJYRGggTp6h4yNil4AaABAg
90,,@SignalActive-k3t,"2025-05-13 06:12:40",0,no,no,"Dos buenos amigos desde siempre. Al fin cual de los dos estuvo con valentina  en Cancun.",UC-hG2IpjjbfpoXpOmlMAylQ,UgzLDlauOw7vxe1UKeV4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgzLDlauOw7vxe1UKeV4AaABAg
91,,@Bultish,"2025-05-15 20:18:00",0,no,no,"Is it any good? 🤨",UC7e6x-9ZXKxS4wPcYdDSGfQ,UgxrSoUH7Ni3FUQIJ-Z4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgxrSoUH7Ni3FUQIJ-Z4AaABAg
92,,@mateusmenezes9925,"2025-05-18 23:01:38",2,no,no,"I LOVE THIS MOVIE!!! 😎👽☠️🌴❤",UCRpAdQFxcxG8n7Y_WhHp5FA,UgyGaF31qs_q02YYv_l4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgyGaF31qs_q02YYv_l4AaABAg
93,,@spykeso9,"2025-05-19 00:12:21",2,no,no,"This trailer does things to a man",UCPBPP9KHXO-zno6QxHuda4A,Ugz4YI12L0L1OzlZTDR4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=Ugz4YI12L0L1OzlZTDR4AaABAg
94,,@berlinmmm1938,"2025-05-19 19:42:06",0,no,no,"The Best Tarantino Movie No.1#",UCGY1K9vq_lqLb9pRu5cbTCg,Ugws5IYN1tgacj7hRgZ4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=Ugws5IYN1tgacj7hRgZ4AaABAg
95,,@surfguy87,"2025-05-21 16:53:20",1,no,no,"For me, this is Tarantino's best work. It depicts one of the most important events in popular subculture, which is not only bold but highly ambitions from Tarantino, if only because of the amount of opinion that exists about the event. The attention to detail is a joy to behold, and for seconds you actually get a feel for the times, something very few films capture.",UCJJnICDiGjV7E5XbVwktAEg,Ugx6tvbFP07KPTaon3J4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=Ugx6tvbFP07KPTaon3J4AaABAg
96,,@danielelliott5532,"2025-05-23 19:40:53",0,no,no,"Sorry Margo but if you want a toe job your gonna have to wash those twinkle toes..",UCkB6CsvHbprvA3rOgD5o6ZA,UgyE-FcBIoFUyt2aKvp4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgyE-FcBIoFUyt2aKvp4AaABAg
97,,@danielelliott5532,"2025-05-23 20:57:22",0,no,no,"First tine I saw these I was propper spannered and IB  wss proper 
now no excuse,quality movies...if you dont know that time is a teacher... 
if you had to pick your favourite mivie,its just l8ke pickin your favourite dish..it aint beans on toast...,",UCkB6CsvHbprvA3rOgD5o6ZA,UgwXJzuEat2_Pz1YmdB4AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgwXJzuEat2_Pz1YmdB4AaABAg
98,,@sportsentertainmentco9877,"2025-05-25 17:06:53",1,no,no,"Leos movies are better to me. Denzel has a longer resume. Hes in more great movies.  Gladiator was inmersion breaking imo. Dicaprio has better top 5 movies imo. Wolf of walstreet, titanic, the revenant, django, once upon a time in hollywood is a better top 5 line up than denzels",UCEKRPbSSOFaG6iTMqQ5Q5rw,UgyHu5aFnbXKgSeunQ94AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgyHu5aFnbXKgSeunQ94AaABAg
99,,@hamdullaerbay5242,"2025-05-25 19:10:58",0,no,no,"Great 💫💫👍👍💪💪",UCSnH2tnU44nCMBFV-EKSEmw,UgzKE5OE2jKiYdxzg914AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgzKE5OE2jKiYdxzg914AaABAg
100,,@gabrielhernandez9232,"2025-05-28 23:47:02",0,no,no,"Hollywood is all propaganda",UCGTDYKewRJfCxgfreqlqtSA,UgxdqrihftLxA-_xRH54AaABAg,https://www.youtube.com/watch?v=ELeMaP8EPAA&lc=UgxdqrihftLxA-_xRH54AaABAg
